Date,Open,High,Low,Close,Adj Close,Volume,TwitterSentiment
2017-01-03,62.790001,62.84,62.130001,62.580002,58.538418,20694100,0.49925299
2017-01-04,62.48,62.75,62.119999,62.299999,58.276497,21340000,-0.995186195
2017-01-05,62.189999,62.66,62.029999,62.299999,58.276497,24876000,0.318698227
2017-01-06,62.299999,63.150002,62.040001,62.84,58.781628,19922900,-0.348996778
2017-01-09,62.759998,63.080002,62.540001,62.639999,58.594547,20382700,-0.074359914
2017-01-10,62.73,63.07,62.279999,62.619999,58.575832,18593000,-0.977744386
2017-01-11,62.610001,63.23,62.43,63.189999,59.109024,21517300,-0.981694967
2017-01-12,63.060001,63.400002,61.950001,62.610001,58.566483,20968200,-0.97798866
2017-01-13,62.619999,62.869999,62.349998,62.700001,58.650673,19422300,-0.4797405
2017-01-17,62.68,62.700001,62.029999,62.529999,58.491653,20664000,-0.996626109
2017-01-18,62.669998,62.700001,62.119999,62.5,58.463589,19670100,-0.999344607
2017-01-19,62.240002,62.98,62.200001,62.299999,58.276497,18451700,0.088635057
2017-01-20,62.669998,62.82,62.369999,62.740002,58.688091,30213500,-0.072070509
2017-01-23,62.700001,63.119999,62.57,62.959999,58.893887,23097600,-0.057100207
2017-01-24,63.200001,63.740002,62.939999,63.52,59.417717,24672900,-0.97863844
2017-01-25,63.950001,64.099998,63.450001,63.68,59.567375,23672700,-0.548113659
2017-01-26,64.120003,64.540001,63.549999,64.269997,60.11927,43554600,-0.066103235
2017-01-27,65.389999,65.910004,64.889999,65.779999,61.531754,44818000,-0.56753552
2017-01-30,65.690002,65.790001,64.800003,65.129997,60.923737,31651400,-0.464981273
2017-01-31,64.860001,65.150002,64.260002,64.650002,60.474731,25270500,-0.563280299
2017-02-01,64.360001,64.620003,63.470001,63.580002,59.47385,39671500,-0.454927683
2017-02-02,63.25,63.41,62.75,63.169998,59.090317,45827000,0.00906837
2017-02-03,63.5,63.700001,63.07,63.68,59.567375,30301800,-0.39475508
2017-02-06,63.5,63.650002,63.139999,63.639999,59.529961,19796400,0.012166545
2017-02-07,63.740002,63.779999,63.23,63.43,59.333527,20277200,-0.991362542
2017-02-09,63.52,64.440002,63.32,64.059998,59.92284,22644400,-0.999088546
2017-02-10,64.25,64.300003,63.98,64,59.866722,18170700,-0.484438568
2017-02-13,64.239998,64.860001,64.129997,64.720001,60.540215,22920100,-0.999498447
2017-02-14,64.410004,64.720001,64.019997,64.57,60.766087,23108400,-0.872682214
2017-02-15,64.5,64.57,64.160004,64.529999,60.728432,17005200,-0.17344592
2017-02-16,64.739998,65.239998,64.440002,64.519997,60.719021,20546300,0.84427911
2017-02-17,64.470001,64.690002,64.300003,64.620003,60.813133,21248800,0.979773164
2017-02-21,64.610001,64.949997,64.449997,64.489998,60.690792,20655900,-0.960904956
2017-02-22,64.330002,64.389999,64.050003,64.360001,60.568455,19292700,0.193000108
2017-02-24,64.529999,64.800003,64.139999,64.620003,60.813133,21796800,-0.428819016
2017-02-27,64.540001,64.540001,64.050003,64.230003,60.44611,15871500,-0.381916374
2017-02-28,64.080002,64.199997,63.759998,63.98,60.210835,23239800,-0.991624951
2017-03-01,64.129997,64.989998,64.019997,64.940002,61.114292,26937500,0.715359807
2017-03-02,64.690002,64.75,63.880001,64.010002,60.239067,24539600,-0.997382522
2017-03-03,63.990002,64.279999,63.619999,64.25,60.464928,18135900,0.494450882
2017-03-06,63.970001,64.559998,63.810001,64.269997,60.483749,18750300,0.753750294
2017-03-08,64.260002,65.080002,64.25,64.989998,61.161335,21510900,-0.832036018
2017-03-09,65.190002,65.199997,64.480003,64.730003,60.91666,19846800,-0.999807894
2017-03-10,65.110001,65.260002,64.75,64.93,61.104862,19538200,0.715359807
2017-03-13,65.010002,65.190002,64.57,64.709999,60.897831,20100000,-0.976414442
2017-03-14,64.529999,64.550003,64.150002,64.410004,60.615509,14280200,-0.425293724
2017-03-15,64.550003,64.919998,64.25,64.75,60.935478,24833800,-0.946988523
2017-03-16,64.75,64.760002,64.300003,64.639999,60.831951,20674300,0.786539108
2017-03-20,64.910004,65.18,64.720001,64.93,61.104862,14598100,0.998252571
2017-03-21,65.190002,65.5,64.129997,64.209999,60.42728,26640500,-0.17706579
2017-03-22,64.120003,65.139999,64.120003,65.029999,61.198975,20680000,-0.334575772
2017-03-23,64.940002,65.239998,64.769997,64.870003,61.048401,19269200,-0.140730739
2017-03-24,65.360001,65.449997,64.760002,64.980003,61.151939,22617100,-0.995636046
2017-03-27,64.629997,65.220001,64.349998,65.099998,61.264854,18614700,-0.978034675
2017-03-28,64.959999,65.470001,64.650002,65.290001,61.443665,20080400,-0.470927447
2017-03-29,65.120003,65.5,64.949997,65.470001,61.61306,13618400,0.574825644
2017-03-30,65.419998,65.980003,65.360001,65.709999,61.838917,15122800,-0.397681693
2017-04-03,65.809998,65.940002,65.190002,65.550003,61.688347,20400900,-0.52549547
2017-04-04,65.389999,65.809998,65.279999,65.730003,61.85775,12997400,0.574825644
2017-04-05,66.300003,66.349998,65.440002,65.559998,61.697758,21448600,-0.593390599
2017-04-06,65.599998,66.059998,65.480003,65.730003,61.85775,18103500,0.165660997
2017-04-07,65.849998,65.959999,65.440002,65.68,61.810692,14108500,0.930376261
2017-04-10,65.610001,65.82,65.360001,65.529999,61.669502,17952700,0.728072524
2017-04-11,65.599998,65.610001,64.849998,65.480003,61.622463,18791500,-0.566398785
2017-04-12,65.419998,65.510002,65.110001,65.230003,61.387192,17108500,-0.098337501
2017-04-13,65.290001,65.860001,64.949997,64.949997,61.123684,17896500,0.812510028
2017-04-18,65.330002,65.709999,65.160004,65.389999,61.537777,15155600,-0.068387881
2017-04-19,65.650002,65.75,64.889999,65.040001,61.208393,26992800,-0.991327077
2017-04-20,65.459999,65.75,65.139999,65.5,61.641296,22299500,0.616051316
2017-04-21,65.669998,66.699997,65.449997,66.400002,62.488274,32522600,-0.882323653
2017-04-24,67.480003,67.660004,67.099998,67.529999,63.551697,29770000,-0.084418342
2017-04-25,67.900002,68.040001,67.599998,67.919998,63.918732,30242700,-0.218862563
2017-04-26,68.080002,68.309998,67.620003,67.830002,63.83403,26190800,-0.080414936
2017-04-27,68.150002,68.379997,67.580002,68.269997,64.2481,34971000,-0.935534447
2017-04-28,68.910004,69.139999,67.690002,68.459999,64.42691,39548800,-0.443327218
2017-05-01,68.68,69.550003,68.5,69.410004,65.320953,31954400,-0.440380454
2017-05-02,69.709999,69.709999,69.129997,69.300003,65.21743,23906100,0.088083774
2017-05-03,69.379997,69.379997,68.709999,69.080002,65.010406,28928000,0.286360383
2017-05-04,69.029999,69.080002,68.639999,68.809998,64.756287,21749400,-0.597227871
2017-05-05,68.900002,69.029999,68.489998,69,64.935097,19128800,-0.90818283
2017-05-08,68.970001,69.050003,68.419998,68.940002,64.878624,18566100,-0.849464864
2017-05-09,68.860001,69.279999,68.68,69.040001,64.972763,22858400,-0.946360926
2017-05-10,68.989998,69.559998,68.919998,69.309998,65.226837,17977800,-0.972547591
2017-05-11,68.360001,68.730003,68.120003,68.459999,64.42691,28789400,-0.983294144
2017-05-12,68.610001,68.610001,68.040001,68.379997,64.351639,18714100,0.477383628
2017-05-15,68.139999,68.480003,67.57,68.43,64.398674,31530300,0.323964377
2017-05-16,68.230003,69.440002,68.160004,69.410004,65.695374,34956000,-0.057206333
2017-05-17,68.889999,69.099998,67.43,67.480003,63.868652,30548800,-0.894066006
2017-05-18,67.400002,68.129997,67.139999,67.709999,64.086342,25201300,0.776314437
2017-05-19,67.5,68.099998,67.43,67.690002,64.067421,26961100,-0.922927777
2017-05-22,67.889999,68.5,67.5,68.449997,64.786751,16237600,-0.102280751
2017-05-23,68.720001,68.75,68.379997,68.68,65.004425,15425800,-0.36799036
2017-05-25,68.970001,69.879997,68.910004,69.620003,65.894119,21854100,-0.880380213
2017-05-26,69.800003,70.220001,69.519997,69.959999,66.215904,19827900,-0.331490835
2017-05-30,69.790001,70.410004,69.769997,70.410004,66.641869,17072800,-0.090319455
2017-05-31,70.529999,70.739998,69.809998,69.839996,66.102333,30436400,-0.125581965
2017-06-01,70.239998,70.610001,69.449997,70.099998,66.348419,21603600,-0.989035308
2017-06-02,70.440002,71.860001,70.239998,71.760002,67.919594,34770300,-0.999518991
2017-06-05,71.970001,72.889999,71.809998,72.279999,68.411766,33316800,0.422630787
2017-06-06,72.300003,72.620003,72.269997,72.519997,68.638924,31511100,-0.353229503
2017-06-08,72.510002,72.519997,71.5,71.949997,68.099426,24588300,0.878974855
2017-06-09,72.040001,72.080002,68.589996,70.32,66.556664,49187400,0.84617722
2017-06-12,69.25,69.940002,68.129997,69.779999,66.045563,47761700,0.366260961
2017-06-13,70.019997,70.82,69.959999,70.650002,66.869003,25258600,0.715359807
2017-06-14,70.910004,71.099998,69.43,70.269997,66.509346,25510700,-0.03090696
2017-06-15,69.269997,70.209999,68.800003,69.900002,66.159142,26068700,-0.703190982
2017-06-16,69.730003,70.029999,69.220001,70,66.253792,48345100,-0.332490683
2017-06-19,70.5,70.940002,70.349998,70.870003,67.077225,23798300,-0.442142755
2017-06-20,70.82,70.870003,69.870003,69.910004,66.168587,21512200,-0.049081072
2017-06-21,70.209999,70.620003,69.940002,70.269997,66.509346,19891100,-0.313834965
2017-06-22,70.540001,70.589996,69.709999,70.260002,66.499878,22965700,-0.420095404
2017-06-26,71.400002,71.709999,70.440002,70.529999,66.755417,19607000,-0.027079046
2017-06-27,70.110001,70.18,69.18,69.209999,65.506065,25215100,0.395016089
2017-06-28,69.209999,69.839996,68.790001,69.800003,66.064491,25806200,0.715359807
2017-06-29,69.379997,69.489998,68.089996,68.489998,64.8246,28918700,-0.974102959
2017-06-30,68.779999,69.379997,68.739998,68.93,65.241043,24161100,-0.999873519
2017-07-03,69.330002,69.599998,68.019997,68.169998,64.521713,16165500,0.714355409
2017-07-05,68.260002,69.440002,68.220001,69.080002,65.383018,21176300,-0.030214727
2017-07-06,68.269997,68.779999,68.120003,68.57,64.900314,21117600,-0.911523918
2017-07-07,68.699997,69.839996,68.699997,69.459999,65.742683,16878300,0.105218112
2017-07-10,69.459999,70.25,69.199997,69.980003,66.234863,15014500,-0.358333766
2017-07-12,70.690002,71.279999,70.550003,71.150002,67.342255,17750900,0.308518151
2017-07-13,71.5,72.040001,71.309998,71.769997,67.929054,20269800,-0.318669736
2017-07-14,72.239998,73.269997,71.959999,72.779999,68.88501,25868100,-0.919382632
2017-07-17,72.800003,73.449997,72.720001,73.349998,69.424522,21803900,0.469080374
2017-07-18,73.089996,73.389999,72.660004,73.300003,69.377174,26435300,-0.492720842
2017-07-19,73.5,74.040001,73.449997,73.860001,69.907188,22416200,-0.390541598
2017-07-20,74.18,74.300003,73.279999,74.220001,70.247955,42361000,-0.852594927
2017-07-21,73.449997,74.290001,73.169998,73.790001,69.840958,46717100,0.86613819
2017-07-24,73.529999,73.75,73.129997,73.599998,69.66114,21394800,-0.016889855
2017-07-25,73.800003,74.309998,73.5,74.190002,70.219559,22018700,-0.088377088
2017-07-26,74.339996,74.379997,73.809998,74.050003,70.087036,16252200,-0.073811352
2017-07-27,73.760002,74.419998,72.32,73.160004,69.244667,36844200,-0.501819238
2017-07-28,72.669998,73.309998,72.540001,73.040001,69.131088,18306700,-0.939831942
2017-07-31,73.300003,73.440002,72.410004,72.699997,68.809288,23600100,-0.513977438
2017-08-01,73.099998,73.419998,72.489998,72.580002,68.695724,22132300,-0.97180967
2017-08-02,72.550003,72.559998,71.440002,72.260002,68.392838,26499200,-0.141577035
2017-08-03,72.190002,72.440002,71.849998,72.150002,68.288727,18214400,-0.342017194
2017-08-04,72.400002,73.040001,72.239998,72.68,68.790367,22579000,-0.989375085
2017-08-07,72.800003,72.900002,72.260002,72.400002,68.525352,18705700,-0.570694402
2017-08-08,72.089996,73.129997,71.75,72.790001,68.894485,22044600,0.018255308
2017-08-09,72.25,72.510002,72.050003,72.470001,68.591614,22213400,0.480163336
2017-08-10,71.900002,72.190002,71.349998,71.410004,67.588326,24734500,-0.788063556
2017-08-11,71.610001,72.699997,71.279999,72.5,68.619987,21443700,-0.990856588
2017-08-14,73.059998,73.720001,72.949997,73.589996,69.651657,20096600,0.416975245
2017-08-15,73.589996,73.589996,73.040001,73.220001,69.670692,19181400,0.235442132
2017-08-16,73.339996,74.099998,73.169998,73.650002,70.079849,18150400,-0.023435295
2017-08-18,72.269997,72.839996,71.93,72.489998,68.976074,18761500,-0.292130967
2017-08-21,72.470001,72.480003,71.699997,72.150002,68.65255,17734800,-0.999734104
2017-08-23,72.959999,73.150002,72.529999,72.720001,69.194946,13766500,0.412024955
2017-08-24,72.739998,72.860001,72.07,72.690002,69.166374,17098300,-0.848324552
2017-08-25,72.860001,73.349998,72.480003,72.82,69.29007,12794300,-0.94640106
2017-08-28,73.059998,73.089996,72.550003,72.830002,69.299599,14569700,-0.978512645
2017-08-29,72.25,73.160004,72.050003,73.050003,69.508934,11478400,-0.916264474
2017-08-30,73.010002,74.209999,72.830002,74.010002,70.422394,16897800,-0.549011186
2017-08-31,74.029999,74.959999,73.800003,74.769997,71.145569,27652800,-0.47805959
2017-09-01,74.709999,74.739998,73.639999,73.940002,70.355797,21736200,-0.965964079
2017-09-05,73.339996,73.889999,72.980003,73.610001,70.041794,21556000,0.131163031
2017-09-06,73.739998,74.040001,73.349998,73.400002,69.841957,16535800,-0.968148172
2017-09-07,73.68,74.599998,73.599998,74.339996,70.736397,17471200,-0.933570802
2017-09-08,74.330002,74.440002,73.839996,73.980003,70.393852,14703800,-0.623714745
2017-09-11,74.309998,74.940002,74.309998,74.760002,71.13604,17910400,-0.851966321
2017-09-12,74.760002,75.239998,74.370003,74.68,71.059929,14394900,0.065526411
2017-09-14,75,75.489998,74.519997,74.769997,71.145569,15733900,-0.499589399
2017-09-15,74.830002,75.389999,74.07,75.309998,71.65937,38578400,0.387492716
2017-09-18,75.230003,75.970001,75.040001,75.160004,71.516655,23307000,-0.035159856
2017-09-19,75.209999,75.709999,75.010002,75.440002,71.783089,16093300,-0.069006681
2017-09-20,75.349998,75.550003,74.309998,74.940002,71.307312,21587900,-0.13392064
2017-09-21,75.110001,75.239998,74.110001,74.209999,70.612694,19186100,-0.484964594
2017-09-22,73.989998,74.510002,73.849998,74.410004,70.803001,14111400,0.70644927
2017-09-25,74.089996,74.25,72.919998,73.260002,69.708748,24149200,0.903559685
2017-09-26,73.669998,73.809998,72.989998,73.260002,69.708748,18019600,-0.787172973
2017-09-28,73.540001,73.970001,73.309998,73.870003,70.289185,10883800,-0.992169678
2017-09-29,73.940002,74.540001,73.879997,74.489998,70.879135,17079100,-0.961670756
2017-10-02,74.709999,75.010002,74.300003,74.610001,70.993301,15304800,-0.001489758
2017-10-03,74.669998,74.879997,74.190002,74.260002,70.660278,12190400,-0.998579383
2017-10-04,74.089996,74.720001,73.709999,74.690002,71.069435,13317700,-0.905711874
2017-10-05,75.220001,76.120003,74.959999,75.970001,72.287384,21195300,-0.791008949
2017-10-06,75.669998,76.029999,75.540001,76,72.315926,13959800,-0.295580904
2017-10-09,75.970001,76.550003,75.860001,76.290001,72.591873,11386500,0.002644867
2017-10-11,76.360001,76.459999,75.949997,76.419998,72.715576,15388900,-0.00465554
2017-10-12,76.489998,77.290001,76.370003,77.120003,73.381638,16876500,-0.505372494
2017-10-13,77.589996,77.870003,77.290001,77.489998,73.733704,15335700,-0.997504294
2017-10-16,77.419998,77.809998,77.349998,77.650002,73.885948,12380100,0.680718482
2017-10-17,77.470001,77.620003,77.25,77.589996,73.828857,16824000,-0.999887824
2017-10-18,77.669998,77.849998,77.370003,77.610001,73.847878,13300700,0.295993487
2017-10-19,77.57,77.93,77.349998,77.910004,74.133339,15092800,-0.999244332
2017-10-20,78.32,78.970001,78.220001,78.809998,74.989723,22866400,0.997071385
2017-10-23,78.989998,79.339996,78.760002,78.830002,75.008759,20627200,-0.919501975
2017-10-24,78.900002,79.199997,78.459999,78.860001,75.037285,17517200,-0.500170663
2017-10-25,78.580002,79.099998,78.010002,78.629997,74.818451,20410800,-0.897210697
2017-10-26,79.199997,79.419998,78.75,78.760002,74.942123,32120700,-0.034209296
2017-10-27,84.370003,86.199997,83.610001,83.809998,79.74733,71066700,0.498232901
2017-10-30,83.699997,84.330002,83.110001,83.889999,79.823456,31756700,-0.995991766
2017-10-31,84.360001,84.360001,83.110001,83.18,79.147881,27086600,-0.912093222
2017-11-01,83.68,83.760002,82.879997,83.18,79.147881,22307400,0.990581393
2017-11-03,84.080002,84.540001,83.400002,84.139999,80.061348,17633500,0.715359807
2017-11-06,84.199997,84.699997,84.080002,84.470001,80.375351,19860900,-0.99167794
2017-11-07,84.769997,84.900002,83.93,84.269997,80.185036,17939700,-0.999623537
2017-11-08,84.139999,84.610001,83.830002,84.559998,80.460976,18034200,-0.623714745
2017-11-09,84.110001,84.269997,82.900002,84.089996,80.013756,21178400,-0.991157323
2017-11-10,83.790001,84.099998,83.230003,83.870003,79.804436,19397800,-0.998730719
2017-11-14,83.5,84.099998,82.980003,84.050003,79.975708,18801300,-0.12421006
2017-11-15,83.470001,83.690002,82.690002,82.980003,79.354126,19383100,-0.006704196
2017-11-16,83.099998,83.419998,82.940002,83.199997,79.564484,20962800,-0.640689731
2017-11-17,83.120003,83.120003,82.239998,82.400002,78.799461,22079000,-0.493276551
2017-11-21,82.739998,83.839996,82.739998,83.720001,80.061783,21237500,0.737319112
2017-11-22,83.830002,83.900002,83.040001,83.110001,79.478439,20553100,-0.927452073
2017-11-27,83.309998,83.980003,83.300003,83.870003,80.205231,18265200,-0.94829765
2017-11-28,84.07,85.059998,84.019997,84.879997,81.171082,21926000,0.292418957
2017-11-29,84.709999,84.919998,83.18,83.339996,79.69838,27381100,-0.249332666
2017-11-30,83.510002,84.519997,83.339996,84.169998,80.492119,33054600,0.715359807
2017-12-01,83.599998,84.809998,83.220001,84.260002,80.578171,29532100,-0.054890275
2017-12-04,84.419998,84.43,80.699997,81.080002,77.537148,39094900,-0.348281105
2017-12-05,81.339996,82.68,80.980003,81.589996,78.024841,26152300,-0.999869227
2017-12-06,81.550003,83.139999,81.43,82.779999,79.162842,26162100,0.095242828
2017-12-07,82.540001,82.800003,82,82.489998,78.885513,23184500,-0.993852973
2017-12-11,84.290001,85.370003,84.120003,85.230003,81.505791,22857900,-0.623714745
2017-12-12,85.309998,86.050003,85.080002,85.580002,81.8405,23924100,-0.927910626
2017-12-13,85.739998,86,85.169998,85.349998,81.620537,22062700,0.92031154
2017-12-14,85.43,85.870003,84.529999,84.690002,80.989388,19306000,-0.80555588
2017-12-15,85.260002,87.089996,84.879997,86.849998,83.055,53936700,-0.178522497
2017-12-19,86.349998,86.349998,85.269997,85.830002,82.079582,23524800,0.999702394
2017-12-20,86.199997,86.300003,84.709999,85.519997,81.783127,23674900,-0.792765915
2017-12-21,86.050003,86.099998,85.400002,85.5,81.764,17990700,0.999410272
2017-12-22,85.400002,85.629997,84.919998,85.510002,81.77356,14145800,0.126859099
2017-12-26,85.309998,85.529999,85.029999,85.400002,81.668373,9891200,-0.975909531
2017-12-27,85.650002,85.980003,85.220001,85.709999,81.964813,14678000,-0.985087057
2017-12-28,85.900002,85.93,85.550003,85.720001,81.97438,10594300,-0.950804204
2017-12-29,85.629997,86.050003,85.5,85.540001,81.802261,18717400,-0.999774516
2018-01-02,86.129997,86.309998,85.5,85.949997,82.194328,22483800,0.903049767
2018-01-04,86.589996,87.660004,86.57,87.110001,83.303658,21912000,-0.825316101
2018-01-09,88.650002,88.730003,87.860001,88.220001,84.365158,19484300,-0.930841073
2018-01-10,87.860001,88.190002,87.410004,87.82,83.982628,18652200,-0.001132727
2018-01-11,88.129997,88.129997,87.239998,88.080002,84.231262,17808900,-0.942275137
2018-01-12,88.669998,89.779999,88.449997,89.599998,85.684837,24271500,-0.427885443
2018-01-17,89.080002,90.279999,88.75,90.139999,86.201241,25621200,-0.403966447
2018-01-18,89.800003,90.669998,89.660004,90.099998,86.163002,24159700,-0.908642605
2018-01-19,90.139999,90.610001,89.660004,90,86.067368,36875000,-0.875177383
2018-01-22,90,91.620003,89.739998,91.610001,87.607018,23601600,-0.431006983
2018-01-23,91.900002,92.300003,91.540001,91.900002,87.884354,23412800,-0.992378145
2018-01-24,92.550003,93.43,91.580002,91.82,87.807838,33277500,-0.995432734
2018-01-25,92.470001,93.239998,91.93,92.330002,88.29557,26383200,-0.306866427
2018-01-29,95.139999,95.449997,93.720001,93.919998,89.816078,31569900,-0.023812488
2018-01-30,93.300003,93.660004,92.099998,92.739998,88.687645,38635100,0.000281304
2018-01-31,93.75,95.400002,93.510002,95.010002,90.858444,48756300,-0.436306655
2018-02-01,94.790001,96.07,93.580002,94.260002,90.141228,47227900,-0.068403125
2018-02-02,93.639999,93.970001,91.5,91.779999,87.769577,47867800,-0.011021703
2018-02-05,90.559998,93.239998,88,88,84.15477,51031500,-0.030068099
2018-02-06,86.889999,91.480003,85.25,91.330002,87.339241,67998600,-0.008584648
2018-02-07,90.489998,91.769997,89.199997,89.610001,85.694405,41107600,-0.048213571
2018-02-08,89.709999,89.879997,84.760002,85.010002,81.295418,55628700,0.715359807
2018-02-09,86.300003,88.93,83.830002,88.18,84.326889,63499100,0.715359807
2018-02-12,88.739998,89.779999,87.93,89.129997,85.235382,35720300,0.996668756
2018-02-13,88.93,90,87.800003,89.830002,85.904808,26407700,-0.972174823
2018-02-14,88.510002,90.989998,88.410004,90.809998,87.249916,34960900,0.124540448
2018-02-15,91.209999,92.720001,90.620003,92.660004,89.02739,27823900,-0.986030698
2018-02-20,91.480003,93.059998,91.010002,92.720001,89.085037,30911700,-0.879562587
2018-02-21,92.980003,93.360001,91.489998,91.489998,87.903244,26922500,-0.988494337
2018-02-22,92.050003,92.730003,91.360001,91.730003,88.133842,24392800,-0.899877146
2018-02-26,94.400002,95.449997,94.25,95.419998,91.679169,30199800,0.245031099
2018-02-27,95.739998,95.839996,94.199997,94.199997,90.507004,25869100,-0.930844128
2018-02-28,94.839996,95.709999,93.629997,93.769997,90.093872,31167300,-0.529995084
2018-03-07,93.160004,93.940002,92.43,93.860001,90.180336,26716100,-0.999495029
2018-03-08,94.269997,95.099998,93.769997,94.43,90.727989,25887800,-0.933292568
2018-03-09,95.290001,96.540001,95,96.540001,92.755272,36937300,-0.075865149
2018-03-12,96.5,97.209999,96.040001,96.769997,92.97625,26073700,0.715359807
2018-03-14,95.120003,95.410004,93.5,93.849998,90.170731,32132000,0.994327486
2018-03-19,93.739998,93.900002,92.110001,92.889999,89.24836,33344100,0.975548625
2018-03-20,93.050003,93.769997,93,93.129997,89.478951,23075200,-0.42501241
2018-03-21,92.93,94.050003,92.209999,92.480003,88.854446,24457100,-0.982253939
2018-03-22,91.269997,91.75,89.660004,89.790001,86.269905,38604700,-0.024448991
2018-03-23,89.5,90.459999,87.080002,87.18,83.76223,44068900,-0.107898682
2018-03-26,90.610001,94,90.400002,93.779999,90.10347,56396800,0.465493232
2018-03-27,94.940002,95.139999,88.510002,89.470001,85.962448,56569000,-0.016781837
2018-03-28,89.82,91.230003,88.870003,89.389999,85.885574,52501100,-0.993967354
2018-03-29,90.18,92.290001,88.400002,91.269997,87.691879,45867500,0.95821017
2018-04-04,87.849998,92.760002,87.730003,92.330002,88.710327,35560000,0.940499157
2018-04-05,92.440002,93.07,91.400002,92.379997,88.758362,29771900,0.257988771
2018-04-06,91.489998,92.459999,89.480003,90.230003,86.692642,38026000,0.886074364
2018-04-09,91.040001,93.169998,90.620003,90.769997,87.211479,31533900,-0.13344419
2018-04-10,92.389999,93.279999,91.639999,92.879997,89.238754,26812000,0.327891866
2018-04-11,92.010002,93.290001,91.480003,91.860001,88.258743,24872100,-0.880535007
2018-04-12,92.43,94.160004,92.43,93.580002,89.911316,26758900,-0.891117811
2018-04-13,94.050003,94.18,92.440002,93.080002,89.430923,23346100,-0.931711495
2018-04-16,94.07,94.660004,93.419998,94.169998,90.47818,20288100,0.855333706
2018-04-17,95,96.540001,94.879997,96.07,92.303688,26771000,0.041451409
2018-04-18,96.220001,96.720001,95.519997,96.440002,92.659195,21043300,-0.132512957
2018-04-19,96.440002,97.07,95.339996,96.110001,92.342125,23552500,-0.574397251
2018-04-20,95.910004,96.110001,94.050003,95,91.275635,31154400,-0.740085244
2018-04-23,95.739998,96.290001,94.629997,95.349998,91.611923,22331800,-0.442566589
2018-04-24,96.239998,96.470001,92.410004,93.120003,89.469337,34524800,-0.511124671
2018-04-25,93.300003,93.300003,90.279999,92.309998,88.691101,33729300,-0.311193566
2018-04-26,93.550003,95.150002,93.099998,94.260002,90.564659,42529000,-0.44802855
2018-04-27,97.599998,97.900002,93.910004,95.82,92.063492,48272800,-0.010542884
2018-04-30,96.330002,96.400002,93.150002,93.519997,89.853653,41523600,-0.53111285
2018-05-02,94.989998,95.169998,93.190002,93.510002,89.844063,27471000,-0.932236572
2018-05-03,92.959999,94.93,92.449997,94.07,90.382095,31142500,-0.136203304
2018-05-04,93.32,95.370003,92.919998,95.160004,91.429367,22531300,-0.471585736
2018-05-07,95.169998,96.709999,95.099998,96.220001,92.447807,24242000,-0.999166831
2018-05-08,95.849998,96.160004,95.059998,95.809998,92.053879,23484600,-0.551553398
2018-05-09,96.010002,96.970001,95.050003,96.940002,93.139587,27327400,-0.928580269
2018-05-10,97.459999,97.949997,97.050003,97.910004,94.071556,22388100,-0.550831631
2018-05-11,97.800003,97.870003,97.040001,97.699997,93.869774,16778300,-0.999606147
2018-05-14,97.919998,98.690002,97.309998,98.029999,94.186859,19454100,-0.803463623
2018-05-15,97.239998,97.849998,96.339996,97.32,93.504684,24594000,-0.536499053
2018-05-16,97.360001,97.400002,96.620003,97.150002,93.745926,17384700,-0.998317465
2018-05-17,96.760002,97.540001,95.830002,96.18,92.809929,17246700,-0.997521624
2018-05-18,96.010002,96.93,96.010002,96.360001,92.983612,17865800,-0.484804437
2018-05-21,97,98.010002,96.800003,97.599998,94.180168,19422500,-0.903642192
2018-05-22,97.68,98.169998,97.199997,97.5,94.083664,15441200,-0.995961949
2018-05-23,96.709999,98.730003,96.32,98.660004,95.203033,21251200,-0.994173288
2018-05-24,98.730003,98.940002,96.809998,98.309998,94.86528,26649300,-0.577186763
2018-05-25,98.300003,98.980003,97.860001,98.360001,94.913544,18363900,-0.996158585
2018-05-29,97.839996,98.879997,97.230003,98.010002,94.575783,28671000,-0.594817311
2018-05-30,98.309998,99.25,97.910004,98.949997,95.482864,22158500,-0.127075508
2018-05-31,99.290001,99.989998,98.610001,98.839996,95.376717,34140900,-0.989120901
2018-06-01,99.279999,100.860001,99.169998,100.790001,97.258377,28655600,-0.562916592
2018-06-04,101.260002,101.860001,100.849998,101.669998,98.107552,27281600,-0.087044716
2018-06-05,102,102.330002,101.529999,102.190002,98.609337,23514400,-0.530830786
2018-06-06,102.480003,102.599998,101.900002,102.489998,98.898811,21122900,0.138258338
2018-06-07,102.650002,102.690002,100.379997,100.879997,97.345245,28232200,-0.997604162
2018-06-08,101.089996,101.949997,100.540001,101.629997,98.068954,22165100,-0.619047791
2018-06-11,101.010002,101.589996,100.669998,101.050003,97.509277,23490900,-0.088707998
2018-06-12,101.099998,101.449997,100.75,101.309998,97.76017,18325200,-0.981882706
2018-06-13,101.720001,102.010002,100.559998,100.849998,97.316292,29492900,-0.994942039
2018-06-14,101.650002,102.029999,101,101.419998,97.866302,25691800,-0.526367173
2018-06-15,101.510002,101.529999,100.07,100.129997,96.621513,65738600,0.365304947
