Date,Open,High,Low,Close,Adj Close,Volume,TwitterSentiment
2018-06-18,100.010002,101.110001,99.419998,100.860001,97.325951,23586000,-0.998801708
2018-06-19,99.650002,101,99.5,100.860001,97.325951,28653100,-0.933325648
2018-06-20,101.370003,102.519997,101.120003,101.870003,98.300552,26180800,-0.989926621
2018-06-21,102.080002,102.459999,100.879997,101.139999,97.596138,23198200,-0.893067569
2018-06-22,100.410004,100.769997,99.629997,100.410004,96.891708,38923100,-0.998420268
2018-06-25,100,100.110001,97.300003,98.389999,94.94249,35433300,-0.942871898
2018-06-26,98.82,100.080002,98.75,99.080002,95.608315,26897200,-0.620882764
2018-06-27,99.580002,100.019997,97.400002,97.540001,94.122284,31298400,-0.509743512
2018-06-28,97.379997,99.110001,97.260002,98.629997,95.174072,26650700,-0.967970043
2018-06-29,98.93,99.910004,98.330002,98.610001,95.154778,28053200,-0.998318881
2018-07-02,98.099998,100.059998,98,100.010002,96.505722,19564500,-0.999670029
2018-07-03,100.480003,100.629997,98.940002,99.050003,95.579369,14670300,-0.626873285
2018-07-05,99.5,99.919998,99.029999,99.760002,96.264488,18977400,0.255403817
2018-07-06,99.889999,101.43,99.669998,101.160004,97.61544,19234600,-0.99928838
2018-07-09,101.650002,102.25,101.25,101.849998,98.281242,18212000,-0.995619118
2018-07-10,102,102.510002,101.860001,102.120003,98.541786,19293100,-0.991301358
2018-07-11,101.150002,102.339996,101.099998,101.980003,98.406693,19644600,-0.366772711
2018-07-12,102.769997,104.410004,102.730003,104.190002,100.539253,24335900,-0.468148068
2018-07-13,104.370003,105.599998,104.089996,105.43,101.735802,24635200,-0.978711352
2018-07-16,105.400002,105.82,104.519997,104.910004,101.234032,21786900,-0.009296
2018-07-17,104.610001,106.5,104.32,105.949997,102.237595,25901700,-0.526311636
2018-07-18,105.940002,106.050003,104.720001,105.120003,101.436676,29493900,-0.5658454
2018-07-19,104.93,105.309998,103.889999,104.400002,100.741905,40171600,-0.839366645
2018-07-20,108.080002,108.199997,106.080002,106.269997,102.546371,56004000,-0.45683001
2018-07-23,106.300003,108.139999,106.129997,107.970001,104.186806,29707000,-0.020073593
2018-07-24,108.57,108.82,107.260002,107.660004,103.887672,26316600,-0.421192482
2018-07-25,107.959999,111.150002,107.599998,110.830002,106.946594,30702100,-0.497090071
2018-07-26,110.739998,111,109.5,109.620003,105.778992,31372100,-0.993779004
2018-07-27,110.18,110.18,106.139999,107.68,103.906967,37005300,-0.241538137
2018-07-30,107.190002,107.529999,104.760002,105.370003,101.677917,34668300,-0.460457265
2018-07-31,106.489998,106.720001,105.379997,106.080002,102.363037,27655200,-0.499685034
2018-08-01,106.029999,106.449997,105.419998,106.279999,102.55603,23628700,-0.079368725
2018-08-02,105.400002,108.089996,104.839996,107.57,103.800819,26104300,-0.498491272
2018-08-03,107.800003,108.050003,106.82,108.040001,104.254356,18659600,-0.50554882
2018-08-06,108.120003,108.419998,107.559998,108.129997,104.341194,20265900,-0.61088331
2018-08-07,108.559998,109.099998,108.169998,108.879997,105.064926,16080200,-0.997727916
2018-08-08,109.330002,109.75,108.760002,109.489998,105.653549,15487500,-0.619158447
2018-08-09,109.709999,110.160004,109.599998,109.669998,105.82724,13677200,-0.98027508
2018-08-10,109.419998,109.690002,108.379997,109,105.180717,18183700,-0.460655153
2018-08-13,109.239998,109.580002,108.099998,108.209999,104.418396,18472500,-0.507652774
2018-08-14,108.559998,109.75,108.040001,109.559998,105.7211,16788300,-0.477381289
2018-08-15,108.489998,108.989998,106.82,107.660004,104.28746,29982800,-0.134504855
2018-08-16,108.300003,108.860001,107.300003,107.639999,104.268089,21384300,-0.62068221
2018-08-17,107.360001,107.900002,106.690002,107.580002,104.209976,18061500,-0.995225012
2018-08-20,107.510002,107.900002,106.480003,106.870003,103.522209,17914200,-0.999175668
2018-08-21,106.919998,107.349998,105.849998,105.980003,102.660103,22881900,-0.509114608
2018-08-22,105.849998,107.339996,105.779999,107.059998,103.706261,18000600,-0.990893617
2018-08-23,107.150002,108.18,106.870003,107.559998,104.190598,18167700,-0.610771433
2018-08-24,107.669998,108.559998,107.559998,108.400002,105.00428,17234000,-0.890466228
2018-08-27,109.269997,109.639999,108.510002,109.599998,106.166672,19662300,-0.576308578
2018-08-28,109.940002,110.5,109.790001,110.260002,106.806015,19151500,-0.996780947
2018-08-29,110.449997,112.029999,110.269997,112.019997,108.51088,20818000,-0.512951046
2018-08-30,111.669998,112.610001,111.440002,111.949997,108.443069,22798700,-0.620371476
2018-08-31,111.690002,112.779999,111.519997,112.330002,108.811172,23222700,-0.620222434
2018-09-04,110.849998,111.959999,110.220001,111.709999,108.210587,22634600,-0.983351722
2018-09-05,111.010002,111.419998,108.099998,108.489998,105.091461,32872400,-0.82244131
2018-09-06,108.25,108.989998,107.510002,108.739998,105.333626,23477600,-0.464522451
2018-09-07,108.230003,108.720001,107.230003,108.209999,104.820236,22498600,-0.960002363
2018-09-10,108.839996,109.639999,108.360001,109.379997,105.953583,20727900,-0.521055773
2018-09-11,108.900002,111.589996,108.889999,111.239998,107.755302,24301800,-0.994164258
2018-09-12,111.43,111.849998,110.510002,111.709999,108.210587,18891100,-0.99836567
2018-09-13,112.120003,113.730003,112.120003,112.910004,109.373001,26055600,-0.995795459
2018-09-14,113.360001,113.730003,112.440002,113.370003,109.818588,19122300,-0.606004491
2018-09-17,113.690002,113.699997,111.860001,112.139999,108.627121,20736500,-0.522508234
2018-09-18,112.190002,113.699997,111.720001,113.209999,109.663589,22170900,-0.901034445
2018-09-19,113.050003,113.32,111.040001,111.699997,108.20089,21728400,-0.609095797
2018-09-20,112.279999,113.800003,111.93,113.57,110.012314,23714500,-0.999150495
2018-09-21,114,115.290001,113.510002,114.260002,110.680717,71229700,-0.989675005
2018-09-24,113.029999,114.900002,112.220001,114.669998,111.077866,27334500,0.320646803
2018-09-25,114.800003,115.099998,113.75,114.449997,110.864746,22668000,0.205434054
2018-09-26,114.470001,115.059998,113.739998,113.980003,110.409492,19352000,-0.903904885
2018-10-01,114.75,115.68,114.730003,115.610001,111.988419,18883100,0.828996162
2018-10-02,115.300003,115.839996,114.440002,115.150002,111.542839,20787200,-0.997602046
2018-10-03,115.419998,116.18,114.93,115.169998,111.562202,16648000,-0.950545862
2018-10-04,114.610001,114.760002,111.629997,112.790001,109.256752,34821700,-0.76361537
2018-10-05,112.629997,113.169998,110.639999,112.129997,108.617439,29068900,0.299545944
2018-10-08,111.660004,112.029999,109.339996,110.849998,107.377533,29640600,-0.537508443
2018-10-09,111.139999,113.080002,110.800003,112.260002,108.743362,26198600,0.639251828
2018-10-10,111.239998,111.5,105.790001,106.160004,102.834457,61376300,-0.552192152
2018-10-11,105.349998,108.93,104.199997,105.910004,102.592285,63904300,-0.499019027
2018-10-12,109.010002,111.239998,107.120003,109.57,106.137634,47742100,-0.515189156
2018-10-15,108.910004,109.480003,106.949997,107.599998,104.229332,32068100,-0.411817491
2018-10-16,109.540001,111.410004,108.949997,111,107.522835,31610200,-0.172037065
2018-10-17,111.68,111.809998,109.550003,110.709999,107.241898,26548200,-0.436246082
2018-10-18,110.099998,110.529999,107.830002,108.5,105.101143,32506200,-0.97948128
2018-10-19,108.93,110.860001,108.209999,108.660004,105.256142,32785500,-0.947398692
2018-10-22,109.32,110.540001,108.239998,109.629997,106.195747,26545600,0.683145344
2018-10-23,107.769997,108.970001,105.110001,108.099998,104.713676,43770400,-0.917993397
2018-10-24,108.410004,108.489998,101.589996,102.32,99.114746,63897800,0.020608261
2018-10-25,106.550003,109.269997,106.150002,108.300003,104.907417,61646800,0.014603078
2018-10-26,105.690002,108.75,104.760002,106.959999,103.60939,55523100,-0.586887419
2018-10-29,108.110001,108.699997,101.629997,103.849998,100.596809,55162000,0.818121135
2018-10-30,103.660004,104.379997,100.110001,103.730003,100.480568,65350900,-0.90070273
2018-10-31,105.440002,108.139999,105.389999,106.809998,103.464081,51062400,0.088598087
2018-11-01,107.050003,107.32,105.529999,105.919998,102.601967,33384200,-0.995750248
2018-11-02,106.480003,107.32,104.980003,106.160004,102.834457,37680200,-0.121604711
2018-11-05,106.370003,107.739998,105.900002,107.510002,104.142166,27922100,-0.99502337
2018-11-06,107.379997,108.839996,106.279999,107.720001,104.345596,24340200,0.995555222
2018-11-07,109.440002,112.239998,109.400002,111.959999,108.452751,37901700,-0.432963029
2018-11-08,111.800003,112.209999,110.910004,111.75,108.249336,25644100,0.909399629
2018-11-09,110.849998,111.449997,108.760002,109.57,106.137634,32039200,0.377785966
2018-11-12,109.419998,109.959999,106.099998,106.870003,103.522209,33621800,-0.046463758
2018-11-13,107.550003,108.739998,106.639999,106.940002,103.590004,35374600,-0.418280289
2018-11-14,108.099998,108.260002,104.470001,104.970001,102.120995,39495100,-0.129314244
2018-11-15,104.989998,107.800003,103.910004,107.279999,104.368301,38505200,-0.999754548
2018-11-16,107.080002,108.879997,106.800003,108.290001,105.350899,33502100,-0.987380147
2018-11-19,108.269997,108.559998,103.550003,104.620003,101.780502,44773900,0.449642499
2018-11-20,101.800003,102.970001,99.349998,101.709999,98.949486,64052500,0.451869369
2018-11-21,103.599998,104.43,102.239998,103.110001,100.311478,28130600,0.99317497
2018-11-26,104.790001,106.629997,104.580002,106.470001,103.580299,32336200,0.83704643
2018-11-27,106.269997,107.330002,105.360001,107.139999,104.232109,29124500,0.227639556
2018-11-28,107.889999,111.330002,107.860001,111.120003,108.10408,46788500,0.01500468
2018-11-29,110.330002,111.120003,109.029999,110.190002,107.199326,28123200,-0.603385478
2018-11-30,110.699997,110.970001,109.360001,110.889999,107.880325,33665600,-0.38489608
2018-12-03,113,113.419998,110.730003,112.089996,109.047752,34732800,0.960564196
2018-12-04,111.940002,112.639999,108.209999,108.519997,105.574638,45197000,-0.386271507
2018-12-06,105.82,109.239998,105,109.190002,106.226463,49107400,-0.346218189
2018-12-07,108.379997,109.449997,104.300003,104.82,101.975067,45044900,-0.9930709
2018-12-10,104.800003,107.980003,103.889999,107.589996,104.669884,40801500,0.002751201
2018-12-11,109.800003,110.949997,107.440002,108.589996,105.642738,42381900,-0.496559933
2018-12-12,110.889999,111.269997,109.040001,109.080002,106.119446,36183000,-0.160089493
2018-12-13,109.580002,110.870003,108.629997,109.449997,106.479401,31333400,0.575007617
2018-12-14,108.25,109.260002,105.5,106.029999,103.152237,47043100,-0.317197283
2018-12-17,105.410004,105.800003,101.709999,102.889999,100.097458,56957300,-0.499922976
2018-12-18,103.75,104.510002,102.519997,103.970001,101.14814,49319200,-0.967184742
2018-12-19,103.650002,106.879997,101.349998,103.690002,100.875732,68198200,-0.232924193
2018-12-21,101.629997,103,97.459999,98.230003,95.563919,111242100,0.307846129
2018-12-24,97.68,97.970001,93.980003,94.129997,91.575211,43935200,-0.970279773
2018-12-26,95.139999,100.690002,93.959999,100.559998,97.830696,51634800,-0.997675478
2018-12-27,99.300003,101.190002,96.400002,101.18,98.433876,49498500,-0.511588827
2018-12-28,102.089996,102.410004,99.519997,100.389999,97.665306,38196300,-0.998383284
2019-01-02,99.550003,101.75,98.940002,101.120003,98.375481,35329300,-0.924275473
2019-01-03,100.099998,100.190002,97.199997,97.400002,94.756454,42579100,-0.550408199
2019-01-04,99.720001,102.510002,98.93,101.93,99.163513,44060600,-0.900650933
2019-01-07,101.639999,103.269997,100.980003,102.059998,99.28997,35656100,0.38881436
2019-01-08,103.040001,103.970001,101.709999,102.800003,100.009888,31514400,0.769547939
2019-01-09,103.860001,104.879997,103.239998,104.269997,101.439995,32280800,-0.085645229
2019-01-10,103.220001,103.75,102.379997,103.599998,100.788193,30067600,0.756797194
2019-01-11,103.190002,103.440002,101.639999,102.800003,100.009888,28314200,0.979007989
2019-01-14,101.900002,102.870003,101.260002,102.050003,99.280251,28437100,0.331467013
2019-01-15,102.510002,105.050003,101.879997,105.010002,102.15992,31587600,0.498209074
2019-01-16,105.260002,106.260002,104.959999,105.379997,102.519859,29853900,-0.973595664
2019-01-17,105,106.629997,104.760002,106.120003,103.239784,28393000,-0.996397793
2019-01-18,107.459999,107.900002,105.910004,107.709999,104.786636,37427600,-0.995870978
2019-01-22,106.75,107.099998,104.860001,105.68,102.811722,32371300,-0.997029483
2019-01-23,106.120003,107.040001,105.339996,106.709999,103.813774,25874300,-0.899176687
2019-01-24,106.860001,107,105.339996,106.199997,103.317596,23164800,-0.45108287
2019-01-25,107.239998,107.879997,106.199997,107.169998,104.261292,31225600,-0.996202484
2019-01-28,106.260002,106.480003,104.660004,105.080002,102.22802,29476700,-0.178371236
2019-01-29,104.879997,104.970001,102.169998,102.940002,100.146103,31490500,-0.493305892
2019-01-30,104.620003,106.379997,104.330002,106.379997,103.492729,49471900,-0.493686706
2019-01-31,103.800003,105.220001,103.18,104.43,101.595657,55636400,-0.507996514
2019-02-01,103.779999,104.099998,102.349998,102.779999,99.99044,35535700,-0.561770663
2019-02-04,102.870003,105.800003,102.769997,105.739998,102.870094,31315100,-0.472823575
2019-02-05,106.059998,107.269997,105.959999,107.220001,104.309929,27325400,-0.979570925
2019-02-06,107,107,105.529999,106.029999,103.152237,20609800,-0.971638843
2019-02-07,105.190002,105.589996,104.290001,105.269997,102.412849,29760700,-0.994828433
2019-02-08,104.389999,105.779999,104.260002,105.669998,102.80201,21461100,-0.581688851
2019-02-11,106.199997,106.580002,104.970001,105.25,102.393394,18914100,-0.914069161
2019-02-12,106.139999,107.139999,105.480003,106.889999,103.988892,25056600,-0.996244416
2019-02-13,107.5,107.779999,106.709999,106.809998,103.911049,18394900,-0.997184783
2019-02-14,106.309998,107.290001,105.660004,106.900002,103.998619,21784700,-0.995391011
2019-02-15,107.910004,108.300003,107.360001,108.220001,105.282784,26606900,-0.994957596
2019-02-19,107.790001,108.660004,107.779999,108.169998,105.234146,18038500,-0.597350374
2019-02-20,107.860001,107.940002,106.290001,107.150002,104.687019,21607700,-0.997122109
2019-02-21,106.900002,109.480003,106.870003,109.410004,106.895081,29063200,-0.96681419
2019-02-22,110.050003,111.199997,109.82,110.970001,108.419212,27763200,-0.96774593
2019-02-25,111.760002,112.18,111.260002,111.589996,109.024956,23750600,-0.953003228
2019-02-26,111.260002,113.239998,111.169998,112.360001,109.77726,21536700,-0.998716637
2019-02-28,112.040001,112.879997,111.730003,112.029999,109.454849,29083900,-0.998298183
2019-03-01,112.889999,113.019997,111.669998,112.529999,109.943359,23501200,-0.998958692
2019-03-04,113.019997,113.25,110.800003,112.260002,109.679558,26608000,-0.548450634
2019-03-05,112.25,112.389999,111.230003,111.699997,109.132423,19538300,-0.526917785
2019-03-06,111.870003,112.660004,111.43,111.75,109.181282,17687000,-0.442491755
2019-03-07,111.400002,111.550003,109.870003,110.389999,107.852539,25339000,-0.500806317
2019-03-08,109.160004,110.709999,108.800003,110.510002,107.969788,22818400,0.464986727
2019-03-11,110.989998,112.949997,110.980003,112.830002,110.236458,26491600,-0.502560183
2019-03-12,112.82,113.989998,112.650002,113.620003,111.008293,26132700,-0.908206657
2019-03-13,114.129997,115,113.779999,114.5,111.868073,35513800,-0.996844083
2019-03-14,114.540001,115.199997,114.330002,114.589996,111.956001,30763400,-0.99595961
2019-03-15,115.339996,117.25,114.589996,115.910004,113.245659,54681100,-0.991252333
2019-03-18,116.169998,117.610001,116.050003,117.57,114.867493,31207600,-0.577697486
2019-03-19,118.089996,118.440002,116.989998,117.650002,114.945671,37588700,0.416369051
2019-03-20,117.389999,118.75,116.709999,117.519997,114.818649,28113300,-0.0811681
2019-03-21,117.139999,120.82,117.089996,120.220001,117.456589,29854400,-0.992208987
2019-03-22,119.5,119.589996,117.040001,117.050003,114.359451,33624500,-0.890926301
2019-03-25,116.559998,118.010002,116.32,117.660004,114.955444,27067100,-0.98632662
2019-03-26,118.620003,118.709999,116.849998,117.910004,115.199684,26097700,-0.567176253
2019-03-27,117.879997,118.209999,115.519997,116.769997,114.085876,22733400,-0.859213099
2019-03-28,117.440002,117.580002,116.129997,116.93,114.242203,18334800,-0.998224974
2019-03-29,118.07,118.32,116.959999,117.940002,115.228996,25399800,-0.919255584
2019-04-01,118.949997,119.110001,118.099998,119.019997,116.28418,22789100,-0.995394513
2019-04-02,119.059998,119.480003,118.519997,119.190002,116.450264,18142300,-0.99053584
2019-04-03,119.860001,120.43,119.150002,119.970001,117.212341,22860700,-0.99745667
2019-04-04,120.099998,120.230003,118.379997,119.360001,116.616356,20112800,-0.994902834
2019-04-05,119.389999,120.230003,119.370003,119.889999,117.134186,15826200,-0.991355523
2019-04-08,119.809998,120.019997,118.639999,119.93,117.173248,15116200,-0.911677167
2019-04-09,118.629997,119.540001,118.580002,119.279999,116.538185,17612000,-0.615085706
2019-04-10,119.760002,120.349998,119.540001,120.190002,117.427277,16477200,-0.98166351
2019-04-11,120.540001,120.849998,119.919998,120.330002,117.564056,14209100,-0.583178163
2019-04-12,120.639999,120.980003,120.370003,120.949997,118.169792,19745100,-0.852063283
2019-04-15,120.940002,121.580002,120.57,121.050003,118.267502,15792600,-0.523312837
2019-04-16,121.639999,121.650002,120.099998,120.769997,117.993942,14071800,-0.974961922
2019-04-17,121.239998,121.849998,120.540001,121.769997,118.970955,19300900,-0.620168433
2019-04-18,122.190002,123.519997,121.300003,123.370003,120.53418,27991000,-0.982224092
2019-04-22,122.620003,124,122.57,123.760002,120.915215,15648700,-0.911105335
2019-04-23,124.099998,125.580002,123.830002,125.440002,122.556602,24025500,0.968619982
2019-04-24,125.790001,125.849998,124.519997,125.010002,122.13649,31257000,-0.378993928
2019-04-25,130.059998,131.369995,128.830002,129.149994,126.181313,38033900,0.439871565
2019-04-26,129.699997,130.520004,129.020004,129.889999,126.904312,23654900,-0.255210022
2019-04-29,129.899994,130.179993,129.350006,129.770004,126.787064,16324200,0.462401867
2019-04-30,129.809998,130.699997,129.389999,130.600006,127.598007,24166500,-0.497439876
2019-05-03,127.360001,129.429993,127.25,128.899994,125.937065,24911100,-0.018440336
2019-05-07,126.459999,127.18,124.220001,125.519997,122.634743,36017700,0.340414509
2019-05-08,125.440002,126.370003,124.75,125.510002,122.624992,28419000,-0.976676941
2019-05-09,124.290001,125.790001,123.57,125.5,122.615234,27235800,0.107997715
2019-05-10,124.910004,127.93,123.82,127.129997,124.207756,30915100,-0.163705766
2019-05-15,124.260002,126.709999,123.699997,126.019997,123.579018,24722700,-0.218691662
2019-05-16,126.75,129.380005,126.459999,128.929993,126.432663,30112200,-0.477302268
2019-05-20,126.519997,127.589996,125.760002,126.220001,123.775154,23706900,-0.829795361
2019-05-21,127.43,127.529999,126.580002,126.900002,124.441994,15293300,-0.016607225
2019-05-22,126.620003,128.240005,126.519997,127.669998,125.19706,15396500,0.00126946
2019-05-24,126.910004,127.419998,125.970001,126.239998,123.794762,14123400,-0.99107939
2019-05-29,125.379997,125.389999,124.040001,124.940002,122.519951,22763100,-0.998939335
2019-05-30,125.260002,125.760002,124.779999,125.730003,123.29464,16829600,0.750908017
2019-05-31,124.230003,124.620003,123.32,123.68,121.284355,26646800,0.97563839
2019-06-03,123.849998,124.370003,119.010002,119.839996,117.51873,37983600,-0.348596791
2019-06-04,121.279999,123.279999,120.650002,123.160004,120.774429,29382600,0.156407813
2019-06-05,124.949997,125.870003,124.209999,125.830002,123.392708,24926100,-0.062908947
2019-06-07,129.190002,132.25,128.259995,131.399994,128.854797,33885600,0.982368916
2019-06-10,132.399994,134.080002,132,132.600006,130.031586,26477100,-0.471878678
2019-06-11,133.880005,134.240005,131.279999,132.100006,129.54126,23913700,-0.1465009
2019-06-12,131.399994,131.970001,130.710007,131.490005,128.943085,17092500,-0.898989499
2019-06-13,131.979996,133,131.559998,132.320007,129.756989,17200800,-0.972788036
2019-06-14,132.259995,133.789993,131.639999,132.449997,129.884491,17821700,-0.142092228
2019-06-17,132.630005,133.729996,132.529999,132.850006,130.276733,14517800,0.130347967
2019-06-19,135,135.929993,133.809998,135.690002,133.061737,23744400,-0.029503763
2019-06-20,137.449997,137.660004,135.720001,136.949997,134.297272,33042600,-0.893938422
2019-06-21,136.580002,137.729996,136.460007,136.970001,134.31694,36727900,-0.339381576
2019-06-24,137,138.399994,137,137.779999,135.111252,20628800,-0.206302285
2019-06-25,137.25,137.589996,132.729996,133.429993,130.845474,33327400,-0.49267669
2019-06-26,134.350006,135.740005,133.600006,133.929993,131.3358,23657700,-0.970674574
2019-06-28,134.570007,134.600006,133.160004,133.960007,131.365234,30043000,-0.001363516
2019-07-01,136.630005,136.699997,134.970001,135.679993,133.05191,22613500,-0.034692287
2019-07-02,136.119995,136.589996,135.339996,136.580002,133.934479,15237800,-0.945814013
2019-07-03,136.800003,137.740005,136.289993,137.460007,134.79744,13629300,0.548685789
2019-07-05,135.940002,137.330002,135.720001,137.059998,134.405182,18141100,-0.599774823
2019-07-09,136,136.970001,135.800003,136.460007,133.816803,19953100,0.812278882
2019-07-10,137.130005,138.580002,137.020004,137.850006,135.179916,24204400,-0.274386764
2019-07-11,138.199997,139.220001,137.869995,138.399994,135.719223,22327900,-0.032140121
2019-07-12,138.850006,139.130005,138.009995,138.899994,136.209549,18936800,-0.009434789
2019-07-16,138.960007,139.050003,136.520004,137.080002,134.424774,22726100,-0.998442113
2019-07-17,137.699997,137.929993,136.220001,136.270004,133.630493,20211000,-0.908450633
2019-07-18,135.550003,136.619995,134.669998,136.419998,133.777588,30381800,-0.045954585
2019-07-19,140.220001,140.669998,136.449997,136.619995,133.973709,48992400,0.031806871
2019-07-22,137.410004,139.190002,137.330002,138.429993,135.748627,25074900,-0.938717589
2019-07-23,139.759995,139.990005,138.029999,139.289993,136.591995,18034600,0.709281236
2019-07-24,138.899994,140.740005,138.850006,140.720001,137.994293,20738300,-0.926451653
2019-07-25,140.429993,140.610001,139.320007,140.190002,137.474548,18356900,0.998412371
2019-07-26,140.369995,141.679993,140.300003,141.339996,138.602264,19037600,0.167274669
2019-07-29,141.5,141.509995,139.369995,141.029999,138.298279,16605900,-0.002889514
2019-07-30,140.139999,141.220001,139.800003,140.350006,137.631454,16846500,-0.173920512
2019-07-31,140.330002,140.490005,135.080002,136.270004,133.630493,38598800,-0.489185512
2019-08-01,137,140.940002,136.929993,138.059998,135.385788,40557500,-0.891105652
2019-08-02,138.089996,138.320007,135.259995,136.899994,134.24826,30791600,-0.782437503
2019-08-05,133.300003,133.929993,130.779999,132.210007,129.649139,42749600,-0.889001429
2019-08-06,133.800003,135.679993,133.210007,134.690002,132.0811,32696700,-0.434593976
2019-08-07,133.789993,135.649994,131.830002,135.279999,132.659637,33414500,-0.946664751
2019-08-08,136.600006,138.990005,135.929993,138.889999,136.199722,27496500,-0.10937123
2019-08-09,138.610001,139.380005,136.460007,137.710007,135.042587,23466700,-0.962494165
2019-08-12,137.070007,137.860001,135.240005,135.789993,133.159775,20484300,-0.906496286
2019-08-13,136.050003,138.800003,135,138.600006,135.915359,25154600,-0.463027015
2019-08-14,136.360001,136.919998,133.669998,133.979996,131.822342,32527300,0.995215029
2019-08-15,134.389999,134.580002,132.25,133.679993,131.527161,28074400,-0.293990031
2019-08-16,134.880005,136.460007,134.720001,136.130005,133.937714,24449100,-0.971525252
2019-08-19,137.850006,138.550003,136.889999,138.410004,136.18103,24355700,-0.762661457
2019-08-20,138.210007,138.710007,137.240005,137.259995,135.049515,21170800,-0.561941445
2019-08-21,138.550003,139.490005,138,138.789993,136.554871,14970300,0.797451347
2019-08-22,138.660004,139.199997,136.289993,137.779999,135.561142,18697000,-0.366501629
2019-08-23,137.190002,138.350006,132.800003,133.389999,131.241837,38508600,-0.448469957
2019-08-26,134.990005,135.559998,133.899994,135.449997,133.268677,20312600,-0.328100284
2019-08-27,136.389999,136.720001,134.660004,135.740005,133.553986,23102100,-0.137454599
2019-08-28,134.880005,135.759995,133.550003,135.559998,133.376877,17393300,0.807540913
2019-08-29,137.25,138.440002,136.910004,138.119995,135.89566,20168700,-0.778768063
2019-08-30,139.149994,139.179993,136.270004,137.860001,135.639877,23940100,-0.999554664
2019-09-03,136.610001,137.199997,135.699997,136.039993,133.849152,18869300,-0.431664864
2019-09-04,137.300003,137.690002,136.479996,137.630005,135.413574,17995900,-0.01182504
2019-09-05,139.110001,140.380005,138.759995,140.050003,137.794601,26101800,-0.517674655
2019-09-06,140.029999,140.179993,138.199997,139.100006,136.859909,20824500,-0.735742703
2019-09-09,139.589996,139.75,136.460007,137.520004,135.305359,25773900,0.210333526
2019-09-10,136.800003,136.889999,134.509995,136.080002,133.888535,28903400,-0.561941445
2019-09-11,135.910004,136.270004,135.089996,136.119995,133.927872,24726100,0.96883285
2019-09-12,137.850006,138.419998,136.869995,137.520004,135.305359,27010000,-0.996691147
2019-09-13,137.779999,138.059998,136.570007,137.320007,135.108551,23363100,-0.804376006
2019-09-16,135.830002,136.699997,135.660004,136.330002,134.134491,16731400,0.175390124
2019-09-17,136.960007,137.520004,136.429993,137.389999,135.177429,17814200,-0.992818683
2019-09-18,137.360001,138.669998,136.529999,138.520004,136.28923,23982100,-0.96897839
2019-09-19,140.300003,142.369995,140.070007,141.070007,138.798172,35772100,-0.4630941
2019-09-20,141.009995,141.649994,138.25,139.440002,137.194412,39167300,0.03954041
2019-09-23,139.229996,139.630005,138.440002,139.139999,136.899246,17139300,-0.375682786
2019-09-24,140.360001,140.690002,136.880005,137.380005,135.167603,29773200,-0.439424977
2019-09-25,137.5,139.960007,136.029999,139.360001,137.115707,21382000,0.906156421
2019-09-26,139.440002,140.179993,138.440002,139.539993,137.292786,17456600,0.493701145
2019-09-27,140.149994,140.360001,136.649994,137.729996,135.511932,22477700,-0.002489984
2019-09-30,138.050003,139.220001,137.779999,139.029999,136.791,17280900,-0.808263421
2019-10-01,139.660004,140.25,137,137.070007,134.86261,21466600,-0.904030353
2019-10-02,136.25,136.369995,133.580002,134.649994,132.481552,30521700,0.006723002
2019-10-03,134.949997,136.75,133.220001,136.279999,134.085312,24132900,0.371184617
2019-10-04,136.75,138.25,136.419998,138.119995,135.89566,22897700,-0.996387184
2019-10-07,137.139999,138.179993,137.020004,137.119995,134.911774,15303700,-0.562069714
