Date,Open,High,Low,Close,Adj Close,Volume,TwitterSentiment
2019-10-08,137.080002,137.759995,135.619995,135.669998,133.485138,25550500,-0.528368756
2019-10-09,137.460007,138.699997,136.970001,138.240005,136.013748,19749900,-0.423690856
2019-10-10,138.490005,139.669998,138.25,139.100006,136.859909,17654600,0.162632147
2019-10-14,139.690002,140.289993,139.520004,139.550003,137.302643,13304300,-0.992707431
2019-10-15,140.059998,141.789993,139.809998,141.570007,139.290131,19695700,-0.989828557
2019-10-16,140.789993,140.990005,139.529999,140.410004,138.148804,20751600,-0.683859944
2019-10-17,140.949997,141.419998,139.020004,139.690002,137.440399,21460600,-0.922711134
2019-10-18,139.759995,140,136.559998,137.410004,135.197113,32273500,-0.941100617
2019-10-21,138.449997,138.5,137.009995,138.429993,136.200668,20078200,-0.921135291
2019-10-22,138.970001,140.009995,136.259995,136.369995,134.173859,27431000,-0.362205168
2019-10-23,136.880005,137.449997,135.610001,137.240005,135.029846,29844600,-0.48755224
2019-10-24,139.389999,140.419998,138.669998,139.940002,137.686371,37029300,0.091749325
2019-10-25,139.339996,141.139999,139.199997,140.729996,138.463623,25959700,-0.3675659
2019-10-28,144.399994,145.669998,143.509995,144.190002,141.867935,35280100,-0.887687013
2019-10-29,144.080002,144.5,142.649994,142.830002,140.529831,20589500,-0.797784224
2019-10-30,143.520004,145,142.789993,144.610001,142.281174,18496600,0.29648532
2019-10-31,144.899994,144.929993,142.990005,143.369995,141.061111,24605100,-0.546218708
2019-11-01,144.259995,144.419998,142.970001,143.720001,141.405502,33128400,-0.473003641
2019-11-04,144.830002,145,144.160004,144.550003,142.222137,16912000,-0.905894011
2019-11-05,144.970001,145.020004,143.910004,144.460007,142.133606,18250200,-0.472227782
2019-11-06,144.369995,144.520004,143.199997,144.059998,141.740005,16575800,-0.186208248
2019-11-07,143.839996,144.880005,143.770004,144.259995,141.936783,17786700,-0.509211376
2019-11-08,143.979996,145.990005,143.759995,145.960007,143.609436,16732700,-0.532452598
2019-11-11,145.339996,146.419998,144.729996,146.110001,143.757004,14362600,-0.899507582
2019-11-12,146.279999,147.570007,146.059998,147.070007,144.701553,18641600,-0.953722328
2019-11-13,146.740005,147.460007,146.279999,147.309998,144.937683,16919200,-0.9313338
2019-11-14,147.020004,148.410004,147,148.059998,145.675598,19729800,0.04433246
2019-11-15,148.929993,149.990005,148.270004,149.970001,147.55484,23485700,-0.101419359
2019-11-18,150.070007,150.550003,148.979996,150.339996,147.9189,21534000,0.062411547
2019-11-19,150.880005,151.330002,150.199997,150.389999,147.968063,23935700,-0.908040076
2019-11-20,150.309998,150.839996,148.460007,149.619995,147.711365,25696800,-0.908223887
2019-11-21,149.399994,149.800003,148.5,149.479996,147.573151,18576100,-0.950787902
2019-11-22,150.070007,150.300003,148.820007,149.589996,147.681793,15901800,-0.724711935
2019-11-25,150,151.350006,149.919998,151.229996,149.300858,22420900,0.389900431
2019-11-26,151.360001,152.419998,151.320007,152.029999,150.090637,24620100,0.060691714
2019-11-27,152.330002,152.5,151.520004,152.320007,150.376953,15184400,0.935565293
2019-11-29,152.100006,152.300003,151.279999,151.380005,149.448944,11977300,-0.816524446
2019-12-02,151.809998,151.830002,148.320007,149.550003,147.642288,27418400,-0.960680366
2019-12-03,147.490005,149.429993,146.649994,149.309998,147.40535,24066000,0.900024633
2019-12-04,150.139999,150.179993,149.199997,149.850006,147.938461,17574700,-0.839605838
2019-12-05,150.050003,150.320007,149.479996,149.929993,148.017441,17869100,-0.492110983
2019-12-06,150.990005,151.869995,150.270004,151.75,149.814209,16403500,-0.883375317
2019-12-09,151.070007,152.210007,150.910004,151.360001,149.429199,16687400,-0.999005258
2019-12-10,151.289993,151.889999,150.759995,151.130005,149.202133,16476100,-0.825261921
2019-12-11,151.539993,151.869995,150.330002,151.699997,149.764847,18856600,-0.863100901
2019-12-12,151.649994,153.440002,151.020004,153.240005,151.285217,24612100,-0.124366522
2019-12-13,153,154.889999,152.830002,154.529999,152.558746,23845400,-0.440971851
2019-12-16,155.110001,155.899994,154.820007,155.529999,153.546005,24144200,-0.506616384
2019-12-17,155.449997,155.710007,154.449997,154.690002,152.716705,25425600,-0.507528603
2019-12-18,154.300003,155.479996,154.179993,154.369995,152.400803,24129200,0.906156421
2019-12-19,154,155.770004,153.75,155.710007,153.723709,24958900,-0.920111458
2019-12-20,157.350006,158.490005,156.289993,157.410004,155.402023,53477500,0.16918239
2019-12-23,158.119995,158.119995,157.270004,157.410004,155.402023,17718200,0.175305386
2019-12-24,157.479996,157.710007,157.119995,157.380005,155.372406,8989200,0.269028564
2019-12-26,157.559998,158.729996,157.399994,158.669998,156.64595,14520600,-0.90936105
2019-12-27,159.449997,159.550003,158.220001,158.960007,156.932251,18412800,-0.009752169
2019-12-30,158.990005,159.020004,156.729996,157.589996,155.579727,16348400,0.443004072
2020-01-02,158.779999,160.729996,158.330002,160.619995,158.571075,22622100,0.337231
2020-01-03,158.320007,159.949997,158.059998,158.619995,156.596588,21116200,-0.034575075
2020-01-06,157.080002,159.100006,156.509995,159.029999,157.001373,20813700,-0.320843498
2020-01-07,159.320007,159.669998,157.320007,157.580002,155.569855,21634100,-0.083029538
2020-01-08,158.929993,160.800003,157.949997,160.089996,158.047836,27746500,-0.224356055
2020-01-09,161.839996,162.220001,161.029999,162.089996,160.022308,21385000,0.356812984
2020-01-10,162.820007,163.220001,161.179993,161.339996,159.281876,20725900,-0.398567364
2020-01-13,161.759995,163.309998,161.259995,163.279999,161.197144,21626500,0.154034421
2020-01-14,163.389999,163.600006,161.720001,162.130005,160.061798,23477400,-0.580685228
2020-01-15,162.619995,163.940002,162.570007,163.179993,161.098419,21417900,-0.089695662
2020-01-16,164.350006,166.240005,164.029999,166.169998,164.050278,23865400,-0.416530222
2020-01-17,167.419998,167.470001,165.429993,167.100006,164.96843,34371700,-0.471418649
2020-01-21,166.679993,168.190002,166.429993,166.5,164.376068,29517200,-0.015221983
2020-01-22,167.399994,167.490005,165.679993,165.699997,163.586273,24138800,-0.841040879
2020-01-23,166.190002,166.800003,165.270004,166.720001,164.593262,19680800,0.252439439
2020-01-24,167.509995,167.529999,164.449997,165.039993,162.934692,24918100,-0.041835248
2020-01-27,161.149994,163.380005,160.199997,162.279999,160.209885,32078100,0.906156421
2020-01-28,163.779999,165.759995,163.070007,165.460007,163.34935,24899900,-0.812375943
2020-01-29,167.839996,168.75,165.690002,168.039993,165.896423,34754500,-0.527736828
2020-01-30,174.050003,174.050003,170.789993,172.779999,170.575958,51597500,0.976839378
2020-01-31,172.210007,172.399994,169.580002,170.229996,168.058472,36142700,-0.497141004
2020-02-03,170.429993,174.5,170.399994,174.380005,172.155548,30149100,0.912315115
2020-02-04,177.139999,180.639999,176.309998,180.119995,177.822327,36433300,0.387646928
2020-02-05,184.029999,184.199997,178.410004,179.899994,177.605148,39186300,-0.017071083
2020-02-06,180.970001,183.820007,180.059998,183.630005,181.287552,27751400,-0.502708614
2020-02-07,182.850006,185.630005,182.479996,183.889999,181.54425,33529100,0.007290959
2020-02-10,183.580002,188.839996,183.25,188.699997,186.292862,35844300,-0.005488098
2020-02-11,190.649994,190.699997,183.5,184.440002,182.087234,53159900,-0.34075435
2020-02-12,185.580002,185.850006,181.850006,184.710007,182.353775,47062900,-0.010681018
2020-02-13,183.080002,186.229996,182.869995,183.710007,181.366547,35295800,-0.520523503
2020-02-14,183.25,185.410004,182.649994,185.350006,182.985611,23149500,-0.773796871
2020-02-18,185.610001,187.699997,185.5,187.229996,184.841644,27792200,0.490970194
2020-02-19,188.059998,188.179993,186.470001,187.279999,185.395981,29997500,0.90775536
2020-02-20,186.949997,187.25,181.100006,184.419998,182.564758,36862400,-0.007835209
2020-02-21,183.169998,183.5,177.25,178.589996,176.793411,48572600,-0.552783728
2020-02-24,167.770004,174.550003,163.229996,170.889999,169.170883,68311100,-0.49832581
2020-02-25,174.199997,174.839996,167.649994,168.070007,166.379257,68073300,0.041709572
2020-02-26,169.710007,173.259995,168.210007,170.169998,168.458115,56206100,-0.829929858
2020-02-27,163.320007,167.029999,157.979996,158.179993,156.58873,93174900,-0.094195962
2020-02-28,152.410004,163.710007,152,162.009995,160.380188,97073600,-0.990868121
2020-03-02,165.309998,172.919998,162.309998,172.789993,171.051773,71030800,-0.394189462
2020-03-03,173.800003,175,162.259995,164.509995,162.855057,71677000,-0.885043457
2020-03-04,168.490005,170.699997,165.619995,170.550003,168.83429,49814400,-0.396119609
2020-03-05,166.050003,170.869995,165.690002,166.270004,164.597351,47817300,-0.587143734
2020-03-06,162.610001,163.110001,156,161.570007,159.944641,72821100,-0.514622256
2020-03-09,151,157.75,150,150.619995,149.104797,70419300,-0.992853731
2020-03-10,158.160004,161.029999,152.580002,160.919998,159.301178,65354400,-0.597507998
2020-03-11,157.130005,157.699997,151.149994,153.630005,152.084518,56371600,-0.933729842
2020-03-12,145.300003,153.470001,138.580002,139.059998,137.661087,93226400,0.010330662
2020-03-13,147.5,161.910004,140.729996,158.830002,157.232208,92727400,-0.499185607
2020-03-16,140,149.350006,135,135.419998,134.057693,87905900,-0.885310034
2020-03-17,140,147.5,135,146.570007,145.095551,81059800,-0.489705667
2020-03-18,138,146,135.020004,140.399994,138.987595,81593200,-0.414119691
2020-03-19,142.770004,150.149994,139,142.710007,141.274368,85922700,-0.79743354
2020-03-20,146,147.100006,135.860001,137.350006,135.968292,84866200,0.247624278
2020-03-23,137.009995,140.570007,132.520004,135.979996,134.612076,78975200,-0.992552251
2020-03-24,143.75,149.600006,141.270004,148.339996,146.847717,82516700,0.109976381
2020-03-25,148.910004,154.330002,144.440002,146.919998,145.442017,75638200,0.156304002
2020-03-26,148.399994,156.660004,148.369995,156.110001,154.539566,64568100,-0.980354577
2020-03-27,151.75,154.889999,149.199997,149.699997,148.194046,57042300,-0.992509087
2020-03-30,152.440002,160.600006,150.009995,160.229996,158.618118,63420300,-0.040955141
2020-03-31,159.399994,164.779999,156.559998,157.710007,156.123474,77927200,0.469817191
2020-04-01,153,157.75,150.820007,152.110001,150.579803,57969900,-0.972928196
2020-04-02,151.860001,155.479996,150.360001,155.259995,153.69812,49630700,-0.044183314
2020-04-03,155.100006,157.380005,152.190002,153.830002,152.282501,41243300,0.523700312
2020-04-06,160.320007,166.5,157.580002,165.270004,163.607422,67111700,-0.534069598
2020-04-07,169.589996,170,163.259995,163.490005,161.845322,62769000,0.285578758
2020-04-08,165.669998,166.669998,163.5,165.130005,163.468811,48318200,-0.545798495
2020-04-09,166.360001,167.369995,163.330002,165.139999,163.478729,51431800,-0.896047816
2020-04-13,164.350006,165.570007,162.300003,165.509995,163.844971,41905300,0.079033405
2020-04-14,169,173.75,168,173.699997,171.952606,52874300,-0.928061053
2020-04-15,171.199997,173.570007,169.240005,171.880005,170.15094,40940800,-0.517213628
2020-04-16,174.300003,177.279999,172.899994,177.039993,175.259003,50479600,-0.09025462
2020-04-17,179.5,180,175.869995,178.600006,176.803314,52765600,-0.504350811
2020-04-20,176.630005,178.75,174.990005,175.059998,173.298935,36669600,-0.025601387
2020-04-21,173.5,173.669998,166.110001,167.820007,166.13176,56203700,0.481642157
2020-04-22,171.389999,174,170.820007,173.520004,171.774429,34651600,-0.375332296
2020-04-23,174.110001,175.059998,170.910004,171.419998,169.695557,32790800,-0.934520319
2020-04-24,172.059998,174.559998,170.710007,174.550003,172.794067,34305300,0.042373002
2020-04-27,176.589996,176.899994,173.300003,174.050003,172.299103,33194400,-0.88318707
2020-04-28,175.589996,175.669998,169.389999,169.809998,168.10173,34392700,-0.863548234
2020-04-29,173.220001,177.679993,171.880005,177.429993,175.645081,51286600,-0.418492928
2020-04-30,180,180.399994,176.229996,179.210007,177.407196,53875900,0.382348195
2020-05-01,175.800003,178.639999,174.009995,174.570007,172.813858,39370500,-0.990371913
2020-05-04,174.490005,179,173.800003,178.839996,177.040894,30372900,-0.914448559
2020-05-05,180.619995,183.649994,179.899994,180.759995,178.941589,36839200,-0.858824939
2020-05-06,182.080002,184.199997,181.630005,182.539993,180.703674,32139300,-0.906142592
2020-05-07,184.169998,184.550003,182.580002,183.600006,181.753021,28316000,0.012297332
2020-05-08,184.979996,185,183.360001,184.679993,182.822144,30912600,-0.427054584
2020-05-11,183.149994,187.509995,182.850006,186.740005,184.861435,30892700,0.095292181
2020-05-12,186.800003,187.039993,182.300003,182.509995,180.673965,32038200,-0.269013047
2020-05-13,182.550003,184.050003,176.539993,179.75,177.941742,44711500,-0.440357089
2020-05-14,177.539993,180.690002,175.679993,180.529999,178.713898,41873900,-0.988520026
2020-05-15,179.059998,187.059998,177,183.160004,181.317429,46610400,-0.426200966
2020-05-18,185.75,186.199997,183.960007,184.910004,183.04985,35306600,-0.821886808
2020-05-19,185.029999,186.600006,183.490005,183.630005,181.78273,26799100,-0.002833769
2020-05-20,184.809998,185.850006,183.940002,185.660004,184.304169,31261300,0.392798185
2020-05-21,185.399994,186.669998,183.289993,183.429993,182.090454,29119500,0.484463513
2020-05-22,183.190002,184.460007,182.539993,183.509995,182.169861,20826900,-0.934518978
2020-05-26,186.339996,186.5,181.100006,181.570007,180.244049,36073600,0.239771709
2020-05-27,180.199997,181.990005,176.600006,181.809998,180.482285,39517100,-0.813990235
2020-05-28,180.740005,184.149994,180.380005,181.399994,180.075272,33810200,0.015251562
2020-05-29,182.729996,184.270004,180.410004,183.25,181.911774,42146700,-0.212121218
2020-06-01,182.539993,183,181.460007,182.830002,181.494843,22622400,-0.000504568
2020-06-02,184.25,185,181.350006,184.910004,183.559647,30794600,-0.806696489
2020-06-03,184.820007,185.940002,183.580002,185.360001,184.006378,27311000,0.599332884
2020-06-04,184.300003,185.839996,182.300003,182.919998,181.584167,28761800,-0.435832813
2020-06-05,182.619995,187.729996,182.009995,187.199997,185.832916,39893600,-0.770508031
2020-06-08,185.940002,188.550003,184.440002,188.360001,186.984451,33211600,-0.915188178
2020-06-09,188,190.699997,187.259995,189.800003,188.41394,29783900,0.967298716
2020-06-10,191.130005,198.520004,191.009995,196.839996,195.402527,43872300,-0.498569533
2020-06-11,193.130005,195.759995,186.070007,186.270004,184.909714,52854700,-0.450887784
2020-06-12,190.539993,191.720001,185.179993,187.740005,186.368973,43373600,-0.005228281
2020-06-15,184.580002,190.820007,184.009995,188.940002,187.560226,32770200,0.488095477
2020-06-16,192.889999,195.580002,191.460007,193.570007,192.156418,42556700,-0.471210837
2020-06-17,195.029999,196.320007,193.690002,194.240005,192.821518,25687800,-0.451413944
2020-06-18,194,196.490005,194,196.320007,194.886337,23061600,-0.460644737
2020-06-19,198.589996,199.289993,194.369995,195.149994,193.724854,44441100,-0.421879917
2020-06-22,195.789993,200.759995,195.229996,200.570007,199.105301,32818900,-0.786742195
2020-06-23,202.089996,203.949997,201.429993,201.910004,200.435501,30917400,0.007495254
2020-06-24,201.600006,203.25,196.559998,197.839996,196.395218,36740600,-0.920138985
2020-06-25,197.800003,200.610001,195.470001,200.339996,198.876968,27803900,-0.840701297
2020-06-26,199.729996,199.889999,194.880005,196.330002,194.89624,54675800,-0.080596477
2020-06-29,195.779999,198.529999,193.550003,198.440002,196.990829,26701600,-0.591306821
2020-06-30,197.880005,204.399994,197.740005,203.509995,202.023819,34310300,0.092276171
2020-07-01,203.139999,206.350006,201.770004,204.699997,203.205124,32061200,-0.413483232
2020-07-02,205.679993,208.020004,205,206.259995,204.753738,29315800,-0.388587043
2020-07-06,208.830002,211.130005,208.089996,210.699997,209.161301,31897600,0.55279921
2020-07-07,210.449997,214.669998,207.990005,208.25,206.729202,33600700,-0.839865118
2020-07-08,210.070007,213.259995,208.690002,212.830002,211.275757,33600000,0.112152413
2020-07-09,216.330002,216.380005,211.470001,214.320007,212.754883,33121700,-0.335762441
2020-07-10,213.619995,214.080002,211.080002,213.669998,212.109619,26177600,-0.106836319
2020-07-13,214.479996,215.800003,206.5,207.070007,205.557816,38135600,0.075886473
2020-07-14,206.130005,208.850006,202.029999,208.350006,206.828476,37591800,-0.454407156
2020-07-15,209.559998,211.330002,205.029999,208.039993,206.520721,32179400,-0.425985545
2020-07-16,205.399994,205.699997,202.309998,203.919998,202.430817,29940700,-0.798383072
2020-07-17,204.470001,205.039993,201.389999,202.880005,201.398407,31635300,-0.227638006
2020-07-20,205,212.300003,203.009995,211.600006,210.054749,36884800,-0.3980093
2020-07-21,213.660004,213.940002,208.029999,208.75,207.225555,38105800,0.046407238
2020-07-22,209.199997,212.300003,208.389999,211.75,210.203629,49605700,-0.9253245
2020-07-23,207.190002,210.919998,202.149994,202.539993,201.060898,67457000,0.552916482
2020-07-24,200.419998,202.860001,197.509995,201.300003,199.829971,39827000,-0.124402881
2020-07-27,201.470001,203.970001,200.860001,203.850006,202.361343,30160900,-0.459678799
2020-07-28,203.610001,204.699997,201.740005,202.020004,200.544693,23251400,-0.368641317
2020-07-29,202.5,204.649994,202.009995,204.059998,202.569794,19632600,0.027337164
2020-07-30,201,204.460007,199.570007,203.899994,202.410965,25079600,-0.478259802
2020-07-31,204.399994,205.100006,199.009995,205.009995,203.512848,51248000,-0.019248217
2020-08-03,211.520004,217.639999,210.440002,216.539993,214.958664,78983000,-0.415789604
2020-08-04,214.169998,214.770004,210.309998,213.289993,211.732391,49280100,-0.457976341
2020-08-05,214.899994,215,211.570007,212.940002,211.384949,28858600,0.4803067
2020-08-06,212.339996,216.369995,211.550003,216.350006,214.77005,32656800,-0.898088709
2020-08-07,214.850006,215.699997,210.929993,212.479996,210.928314,27820400,-0.072630808
2020-08-10,211.669998,211.880005,206.350006,208.25,206.729202,36716500,-0.925679564
2020-08-11,207.160004,207.649994,203.139999,203.380005,201.894775,36446500,-0.49058789
2020-08-12,205.289993,210.279999,204.75,209.190002,207.662354,28041400,-0.412478715
2020-08-13,209.440002,211.350006,208.149994,208.699997,207.175903,22588900,0.506602153
2020-08-14,208.759995,209.589996,207.509995,208.899994,207.374451,17958900,-0.526710913
2020-08-17,209.600006,211.190002,208.919998,210.279999,208.74437,20184800,0.073542744
2020-08-18,210.529999,212.360001,209.210007,211.490005,209.945541,21336200,-0.053093374
2020-08-19,211.490005,212.100006,209.25,209.699997,208.671814,27627600,0.425860599
2020-08-20,209.539993,215,208.910004,214.580002,213.527893,26981500,-0.388933718
2020-08-21,213.860001,216.25,212.850006,213.020004,211.97554,36249300,-0.473048165
2020-08-24,214.789993,215.520004,212.429993,213.690002,212.642258,25460100,-0.489015743
2020-08-25,213.100006,216.610001,213.100006,216.470001,215.40863,23043700,-0.391369298
2020-08-26,217.880005,222.089996,217.360001,221.149994,220.065674,39600800,-0.509332404
2020-08-27,222.889999,231.149994,219.399994,226.580002,225.46907,57602200,-0.964148879
2020-08-28,228.179993,230.639999,226.580002,228.910004,227.787643,26292900,0.102308154
2020-08-31,227,228.699997,224.309998,225.529999,224.424194,28774200,-0.829961777
2020-09-01,225.509995,227.449997,224.429993,227.270004,226.155685,25791200,0.047969282
2020-09-02,227.970001,232.860001,227.350006,231.649994,230.514191,34080800,-0.023726493
2020-09-03,229.270004,229.309998,214.960007,217.300003,216.234558,58400300,-0.440361887
2020-09-04,215.100006,218.360001,205.190002,214.25,213.199524,59664100,-0.9635804
2020-09-08,206.5,210.029999,202.199997,202.660004,201.666336,52924300,0.074199229
2020-09-09,207.600006,214.839996,206.699997,211.289993,210.254013,45679000,-0.066358984
2020-09-10,213.399994,214.740005,204.110001,205.369995,204.363037,35461500,-0.922505721
2020-09-11,207.199997,208.630005,201.240005,204.029999,203.029633,33620100,-0.539860234
2020-09-14,204.240005,209.199997,204.029999,205.410004,204.402847,30375800,-0.860230565
2020-09-15,208.419998,209.779999,206.929993,208.779999,207.756332,21823900,-0.829035237
2020-09-16,210.619995,210.649994,204.639999,205.050003,204.044617,26328100,-0.03152591
2020-09-17,200.050003,204.330002,199.960007,202.910004,201.915115,34011300,-0.883820474
2020-09-18,202.800003,203.649994,196.25,200.389999,199.407455,55225300,-0.073821381
2020-09-21,197.190002,202.710007,196.380005,202.539993,201.546921,39839700,-0.537951574
2020-09-22,205.059998,208.100006,202.080002,207.419998,206.402985,33517100,-0.353447706
2020-09-23,207.899994,208.100006,200.029999,200.589996,199.606476,30803800,-0.3577061
2020-09-24,199.850006,205.570007,199.199997,203.190002,202.193741,31202500,-0.403025642
2020-09-25,203.550003,209.039993,202.539993,207.820007,206.801041,29437300,-0.894798607
2020-09-28,210.880005,212.570007,208.059998,209.440002,208.413101,32004900,-0.82769677
2020-09-29,209.350006,210.070007,206.809998,207.259995,206.243774,24221900,-0.899895608
2020-09-30,207.729996,211.979996,206.539993,210.330002,209.298721,33829100,-0.009466425
2020-10-01,213.490005,213.990005,211.320007,212.460007,211.418289,27158400,-0.020637929
2020-10-02,208,210.990005,205.539993,206.190002,205.179031,33154800,-0.410027787
2020-10-05,207.220001,210.410004,206.979996,210.380005,209.348495,21331600,-0.491120473
2020-10-06,208.820007,210.179993,204.820007,205.910004,204.900406,28554300,-0.801831976
2020-10-07,207.059998,210.110001,206.720001,209.830002,208.801178,25681100,-0.434935272
2020-10-08,210.509995,211.190002,208.320007,210.580002,209.547516,19925800,-0.354225188
2020-10-09,211.229996,215.860001,211.229996,215.809998,214.751862,26458000,-0.112965092
2020-10-12,218.789993,223.860001,216.809998,221.399994,220.314453,40461400,0.012677997
2020-10-13,222.720001,225.210007,220.429993,222.860001,221.767288,28950800,-0.401186436
2020-10-14,223,224.220001,219.130005,220.860001,219.7771,23451700,0.064414695
2020-10-15,217.100006,220.360001,216.009995,219.660004,218.582993,22733100,-0.489854246
2020-10-16,220.149994,222.289993,219.320007,219.660004,218.582993,26057900,0.264275968
2020-10-19,220.419998,222.300003,213.720001,214.220001,213.169662,27625800,-0.040452883
2020-10-20,215.800003,217.369995,213.089996,214.649994,213.597534,22753500,0.101766497
2020-10-21,213.119995,216.919998,213.119995,214.800003,213.746826,22724900,-0.389170364
2020-10-22,213.929993,216.059998,211.699997,214.889999,213.836365,22351500,0.072420388
2020-10-23,215.029999,216.279999,213.160004,216.229996,215.1698,18879600,0.392606825
2020-10-26,213.850006,216.339996,208.100006,210.080002,209.049957,37111600,0.043777645
2020-10-27,211.589996,214.669998,210.330002,213.25,212.204422,36700300,-0.138369471
2020-10-28,207.669998,208.839996,202.100006,202.679993,201.686234,51195600,-0.06331186
2020-10-29,204.070007,207.360001,203.369995,204.720001,203.716232,31432600,0.078880996
2020-10-30,203.5,204.289993,199.619995,202.470001,201.47728,36953700,-0.435805306
2020-11-02,204.289993,205.279999,200.119995,202.330002,201.337952,30842200,0.079267412
2020-11-03,203.889999,208.119995,203.119995,206.429993,205.417847,27512000,-0.354906633
2020-11-04,214.020004,218.320007,212.419998,216.389999,215.32901,42311800,0.011890128
2020-11-05,222.039993,224.119995,221.149994,223.289993,222.19519,36080100,-0.357801959
2020-11-06,222.259995,224.360001,218.029999,223.720001,222.623077,25231900,-0.24100022
2020-11-09,224.440002,228.119995,217.880005,218.389999,217.319214,44395000,-0.384368703
2020-11-10,214.5,216.5,209.720001,211.009995,209.975388,44045100,0.074253201
2020-11-11,212.389999,218.039993,212.199997,216.550003,215.488235,29440800,0.53456974
2020-11-12,217.210007,219.110001,214.460007,215.440002,214.383682,21593900,-0.484310597
2020-11-13,216.360001,217.419998,214.160004,216.509995,215.448425,18621100,0.327007562
2020-11-16,214.869995,217.740005,214.520004,217.229996,216.164902,24953300,0.369241446
2020-11-17,216.100006,217.679993,214.080002,214.460007,213.408493,24154100,0.326200053
2020-11-18,213.649994,215.169998,210.929993,211.080002,210.594971,28372800,-0.349309117
2020-11-19,211.380005,213.029999,209.929993,212.419998,211.931885,24792700,0.452062547
2020-11-20,212.199997,213.289993,210,210.389999,209.906555,22843100,-0.580457896
2020-11-23,210.949997,212.289993,208.160004,210.110001,209.627197,25683500,-0.415669233
2020-11-24,209.589996,214.25,208.860001,213.860001,213.368576,33979700,0.436361313
2020-11-25,215.110001,215.289993,212.460007,213.869995,213.378555,21012900,0.060502172
2020-11-27,214.850006,216.270004,214.039993,215.229996,214.735428,14512200,-0.085139915
2020-11-30,214.100006,214.759995,210.839996,214.070007,213.578094,33064800,-0.382773295
2020-12-01,214.509995,217.320007,213.350006,216.210007,215.713181,30931300,0.044403315
2020-12-02,214.880005,215.470001,212.800003,215.369995,214.875107,23724500,-0.034230649
2020-12-03,214.610001,216.380005,213.649994,214.240005,213.747711,25120900,-0.350115001
2020-12-04,214.220001,215.380005,213.179993,214.360001,213.867432,24666000,-0.078851536
2020-12-07,214.369995,215.539993,212.990005,214.289993,213.797577,24620000,0.048579246
2020-12-08,213.970001,216.949997,212.889999,216.009995,215.513626,23284100,0.029764548
2020-12-09,215.160004,215.229996,211.210007,211.800003,211.313309,32440600,-0.944612756
2020-12-10,211.770004,213.080002,210.360001,210.520004,210.036255,26733300,-0.911552101
2020-12-11,210.050003,213.320007,209.110001,213.259995,212.769943,30979400,-0.844340578
2020-12-14,213.100006,216.210007,212.880005,214.199997,213.707794,28798400,-0.421606958
2020-12-15,215.169998,215.419998,212.240005,214.130005,213.637955,27018100,-0.834473749
2020-12-16,214.75,220.110001,214.720001,219.279999,218.776123,35023300,-0.501742885
2020-12-17,219.869995,220.889999,217.919998,219.419998,218.915802,32515800,-0.036511526
2020-12-18,218.589996,219.690002,216.020004,218.589996,218.087708,63354900,-0.542711377
2020-12-21,217.550003,224,217.279999,222.589996,222.078506,37181900,-0.059746832
2020-12-22,222.690002,225.630005,221.850006,223.940002,223.425415,22612200,-0.442316264
2020-12-23,223.110001,223.559998,220.800003,221.020004,220.512131,18699600,-0.248523255
2020-12-24,221.419998,223.610001,221.199997,222.75,222.238144,10550600,-0.440711111
2020-12-28,224.449997,226.029999,223.020004,224.960007,224.443069,17933500,0.544928581
2020-12-29,226.309998,227.179993,223.580002,224.149994,223.634918,17403200,-0.373856351
